受付No,得意先名,実行内容
250828-01,新陽テキスタイル㈱,原布を精練漂白（L-BOX/津山）で白生地化する処理、8450反長を加工
250916-01,艶栄工業㈱,シリンダー乾燥（新美結）で含浸布を安定乾燥、312反長を乾燥
250916-02,桜繊維工業㈱,丸巻機（甲斐）での仕立て作業、1670反長を製品巻き
250916-03,瑞光テキスタイル㈱,毛焼き機（ナム）で毛羽除去の表面処理、589反長を実施
250916-04,艶栄工業㈱,ネット乾燥（花田）で含浸済み生地を安定乾燥、728反長を処理
250916-05,桜繊維工業㈱,染色機（金城）での晒し工程（染機晒）、4021反長を漂白仕上げ
250916-06,瑞光テキスタイル㈱,仕上セット（ピン/佐藤）で最終セット調整、7112反長を処理
250916-07,艶栄工業㈱,カレンダー（森本）で仕上げ圧延、1365反長を光沢仕上げ
250916-08,桜繊維工業㈱,原布を精練漂白（L-BOX/津山）で白生地化する処理、9333反長を加工
250916-09,瑞光テキスタイル㈱,染色機（大楠）での本染め処理、1589反長を特注色加工
250916-10,艶栄工業㈱,仮巻（丸巻/アン）で中間巻き取り、2210反長を次工程へ準備
250918-01,艶栄工業㈱,シルケット機（富永）で糸光沢付与、1802反長をシルケット加工
250918-02,瑞光テキスタイル㈱,染色機（金城）での本染め処理、3650反長を深色染め
250920-01,新陽テキスタイル㈱,カレンダー（森本）で仕上げ圧延、1950反長を高光沢仕上げ
